spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,time_of_day,status,is_handicap_accessible,has_camera_surveillance,is_ev_friendly,price_per_hour,max_duration
A7761,2025-03-25 14:13:50,30.071901454992673,31.63105472650283,Madinaty,0,1,afternoon,0,1,0,1,16.08,14
A7762,2025-03-30 23:02:50,30.06212354338903,31.644097356154262,Madinaty,1,0,evening,1,0,0,0,18.77,12
A7763,2025-03-27 02:28:50,30.062544628586966,31.648728537577327,Madinaty,0,0,evening,1,0,1,1,18.26,19
A7764,2025-03-29 18:42:50,30.064247430851783,31.63667393153987,Madinaty,0,0,afternoon,0,0,0,1,17.63,9
A7765,2025-03-12 11:07:50,30.071248492348257,31.648415294603733,Madinaty,1,1,night,0,0,0,1,19.19,7
A7766,2025-04-25 07:17:50,30.07344174047087,31.65015038391348,Madinaty,0,1,morning,0,0,0,0,13.06,16
A7767,2025-02-23 03:59:50,30.07241653974962,31.62947458270192,Madinaty,1,1,morning,1,0,1,0,5.1,7
A7768,2025-04-19 05:16:50,30.067347051605473,31.64872619671648,Madinaty,1,1,evening,1,1,0,1,5.17,14
A7769,2025-04-21 11:28:50,30.065633696792723,31.652992068623455,Madinaty,1,1,night,0,1,1,0,13.17,8
A7770,2025-03-16 15:30:50,30.075226623187245,31.62615700446394,Madinaty,1,1,afternoon,0,0,1,1,11.53,21
A7771,2025-03-17 02:25:50,30.071833981025392,31.64769260693208,Madinaty,0,0,afternoon,0,1,1,1,11.77,18
A7772,2025-04-12 16:41:50,30.072352223118134,31.627441028187985,Madinaty,0,0,afternoon,1,1,1,1,11.01,3
A7773,2025-03-26 05:31:50,30.06756587027097,31.629319228529535,Madinaty,1,1,evening,1,0,1,1,18.77,2
A7774,2025-02-21 14:51:50,30.061061323203933,31.63911279240958,Madinaty,0,1,evening,0,0,1,0,10.39,5
A7775,2025-03-31 20:39:50,30.06768245420287,31.645805656634046,Madinaty,0,1,afternoon,0,1,1,1,17.84,8
A7776,2025-04-25 05:58:50,30.071927612331944,31.639624527811268,Madinaty,1,0,night,1,0,0,0,18.54,19
A7777,2025-04-20 18:00:50,30.076103700303186,31.632921186142315,Madinaty,0,1,evening,1,0,0,1,12.49,22
A7778,2025-03-25 16:57:50,30.059871608696028,31.64426434909789,Madinaty,0,0,evening,1,1,1,1,11.7,9
A7779,2025-02-16 23:28:50,30.07360842025888,31.636330212206335,Madinaty,0,1,afternoon,1,0,1,1,16.42,2
A7780,2025-03-26 07:59:50,30.070580951699185,31.629080199003024,Madinaty,0,1,afternoon,1,1,1,1,15.62,15
A7781,2025-04-02 08:56:50,30.065522595332286,31.653290995541365,Madinaty,1,0,evening,1,1,1,1,9.93,8
A7782,2025-03-10 00:49:50,30.06128062601517,31.63720909639801,Madinaty,0,0,night,1,1,1,0,6.54,10
A7783,2025-04-07 10:22:50,30.071896887543172,31.64165859490555,Madinaty,0,0,afternoon,0,1,1,0,8.97,7
A7784,2025-03-28 06:59:50,30.063137105267344,31.629064778377256,Madinaty,0,0,morning,1,1,0,1,6.97,19
A7785,2025-04-12 21:22:50,30.06137999656711,31.632213218352423,Madinaty,0,1,morning,1,0,0,0,9.42,1
A7786,2025-04-03 22:55:50,30.05884732134492,31.646772293723966,Madinaty,0,1,morning,0,0,1,0,8.93,22
A7787,2025-02-15 12:44:50,30.072559186924842,31.639577692461465,Madinaty,1,1,afternoon,0,0,1,1,14.57,2
A7788,2025-03-03 13:10:50,30.068078461557675,31.639149871004804,Madinaty,0,0,night,1,0,1,1,19.32,3
A7789,2025-04-06 13:08:50,30.07570606409544,31.641964406863107,Madinaty,1,1,evening,1,1,0,1,15.29,14
A7790,2025-04-09 06:33:50,30.070780536345318,31.653215842495783,Madinaty,0,0,evening,0,1,1,1,18.9,15
A7791,2025-04-16 18:40:50,30.072290258099343,31.626585796886665,Madinaty,1,0,afternoon,0,0,0,0,16.76,21
A7792,2025-04-20 21:12:50,30.064074765171906,31.636920624787273,Madinaty,0,1,afternoon,0,1,0,0,15.92,14
A7793,2025-04-20 20:49:50,30.063536321066078,31.643187576360443,Madinaty,0,0,night,1,0,0,0,11.21,8
A7794,2025-03-22 11:43:50,30.063865323903023,31.639622009665757,Madinaty,0,0,night,1,0,1,0,9.87,18
A7795,2025-03-01 15:09:50,30.06964655263614,31.65241581056293,Madinaty,0,0,evening,0,0,1,1,17.69,22
A7796,2025-02-15 19:26:50,30.066849670361446,31.629938379302875,Madinaty,0,0,night,1,1,0,1,18.58,17
A7797,2025-04-02 07:12:50,30.067498431729103,31.628316110856517,Madinaty,0,0,morning,1,1,0,1,11.78,7
A7798,2025-03-26 12:43:50,30.06840914218574,31.649157745764867,Madinaty,0,1,morning,1,1,0,1,5.14,20
A7799,2025-03-17 21:04:50,30.068521851028056,31.650080443716465,Madinaty,1,1,morning,1,1,0,0,16.89,1
A7800,2025-02-23 05:30:50,30.074834216466556,31.653251343449348,Madinaty,1,1,evening,1,0,1,0,9.28,9
A7801,2025-02-16 19:55:50,30.071847269613144,31.6358024852293,Madinaty,0,0,afternoon,1,1,0,1,5.15,9
A7802,2025-02-26 18:36:50,30.067103020096038,31.63077777248312,Madinaty,1,0,morning,1,1,1,0,17.07,11
A7803,2025-02-17 16:28:50,30.06033781694601,31.64963801585663,Madinaty,1,1,afternoon,1,1,0,0,12.76,19
A7804,2025-04-11 01:34:50,30.076992301334673,31.628053422176823,Madinaty,1,1,night,1,0,1,1,15.28,6
A7805,2025-03-25 00:27:50,30.062284554781147,31.631845015515413,Madinaty,0,1,afternoon,0,0,0,0,18.72,7
A7806,2025-04-07 16:33:50,30.064465084016554,31.648264181517746,Madinaty,1,0,night,0,1,1,1,13.12,15
A7807,2025-04-01 04:31:50,30.069270113007022,31.627405212728213,Madinaty,1,1,morning,1,1,1,0,12.55,20
A7808,2025-03-21 21:01:50,30.067377777939612,31.643423986911905,Madinaty,0,0,evening,1,1,1,0,9.36,6
A7809,2025-03-30 13:41:50,30.061129823974767,31.648842964551783,Madinaty,1,1,afternoon,0,1,0,1,9.58,9
A7810,2025-04-18 06:06:50,30.06593153157707,31.626327864229957,Madinaty,0,1,afternoon,0,0,1,1,16.95,15
A7811,2025-02-18 02:33:50,30.06366853733716,31.643630331573146,Madinaty,1,0,night,1,1,0,1,11.74,22
A7812,2025-03-01 14:46:50,30.073832157200577,31.64143207451907,Madinaty,0,1,morning,0,1,1,0,7.45,23
A7813,2025-04-14 18:10:50,30.066147932177365,31.643737088467926,Madinaty,1,0,afternoon,0,1,1,1,6.42,6
A7814,2025-02-25 20:58:50,30.065093675454943,31.633081328488984,Madinaty,1,0,night,1,0,0,0,12.09,7
A7815,2025-03-05 08:00:50,30.06638280510526,31.62721674821169,Madinaty,1,0,evening,1,0,1,1,11.97,17
A7816,2025-04-17 19:42:50,30.06135594093473,31.634582961445076,Madinaty,1,0,evening,1,1,1,0,14.8,6
A7817,2025-04-22 16:27:50,30.073456330950933,31.65256417112829,Madinaty,0,0,evening,1,1,0,1,12.07,9
A7818,2025-03-10 17:32:50,30.07460082209402,31.636508790739715,Madinaty,1,1,evening,1,1,1,1,7.15,3
A7819,2025-04-16 23:20:50,30.076163282828006,31.651508712655428,Madinaty,1,1,morning,1,1,1,0,12.62,14
A7820,2025-03-12 00:41:50,30.066380269784585,31.629257379106683,Madinaty,0,0,afternoon,0,1,1,0,18.6,6
A7821,2025-04-20 03:57:50,30.063894830942484,31.65360175130671,Madinaty,0,0,night,0,0,1,1,7.39,4
A7822,2025-02-27 03:58:50,30.06733329195241,31.63761774057856,Madinaty,1,1,afternoon,0,0,0,0,15.35,16
A7823,2025-02-20 06:07:50,30.065691731285945,31.626647477111835,Madinaty,0,1,afternoon,1,0,1,1,13.91,23
A7824,2025-04-02 08:11:50,30.07287771622426,31.647399396989307,Madinaty,0,1,night,1,1,1,0,16.23,16
A7825,2025-03-29 19:58:50,30.063191196016838,31.64623825062371,Madinaty,1,0,night,1,0,1,0,7.26,23
A7826,2025-02-19 18:42:50,30.061964118594915,31.64268416638188,Madinaty,0,1,evening,1,0,1,1,19.12,9
A7827,2025-04-01 16:30:50,30.074539108330903,31.6286649431116,Madinaty,1,1,morning,1,0,1,1,14.31,4
A7828,2025-03-13 04:04:50,30.0689221453334,31.63832710866835,Madinaty,0,0,morning,0,1,1,0,17.71,8
A7829,2025-03-17 12:06:50,30.067668518475266,31.62685698692827,Madinaty,0,0,night,0,1,1,0,8.7,8
A7830,2025-03-25 08:54:50,30.070167624072504,31.63741890312893,Madinaty,0,0,afternoon,0,0,1,0,16.09,6
A7831,2025-04-02 16:20:50,30.064860186565248,31.62613095890079,Madinaty,0,0,afternoon,1,1,0,0,16.72,8
A7832,2025-04-08 15:32:50,30.065440522549405,31.63070588430953,Madinaty,1,1,afternoon,0,0,0,1,10.96,6
A7833,2025-03-10 20:16:50,30.06113559609349,31.645178843261437,Madinaty,0,0,morning,1,0,0,1,10.76,14
A7834,2025-04-07 07:11:50,30.07028293355611,31.630719913400437,Madinaty,1,1,afternoon,1,0,0,0,14.87,14
A7835,2025-03-10 08:22:50,30.063129682567865,31.637366620864668,Madinaty,0,0,evening,1,0,1,1,6.4,18
A7836,2025-04-04 07:26:50,30.075117945108953,31.648447600182063,Madinaty,1,0,evening,0,1,1,0,16.03,13
A7837,2025-03-25 06:38:50,30.064522457849787,31.629923715936698,Madinaty,0,1,morning,0,1,0,0,5.64,15
A7838,2025-04-06 19:17:50,30.07463957964543,31.646436973350067,Madinaty,0,1,evening,1,1,0,0,7.86,3
A7839,2025-04-12 06:05:50,30.07231781798643,31.647830086603935,Madinaty,1,0,afternoon,0,1,0,1,14.96,6
A7840,2025-02-15 12:37:50,30.069383824910716,31.632608235160298,Madinaty,0,0,evening,0,0,1,0,6.47,23
A7841,2025-03-18 04:10:50,30.073989174763934,31.65348366860185,Madinaty,0,0,evening,1,1,1,1,19.58,20
A7842,2025-03-01 03:20:50,30.070962191755157,31.651643679930103,Madinaty,0,1,morning,1,0,0,1,18.03,17
A7843,2025-03-06 13:58:50,30.06061862868762,31.62649480700691,Madinaty,1,1,morning,1,1,0,0,14.39,20
A7844,2025-04-07 07:23:50,30.073167612735027,31.646436145042987,Madinaty,0,1,afternoon,0,1,0,1,17.29,16
A7845,2025-03-20 21:29:50,30.068659393203223,31.653443384419,Madinaty,1,0,evening,1,1,0,0,18.31,6
A7846,2025-03-08 22:15:50,30.061969754670752,31.647540432985245,Madinaty,0,0,afternoon,1,0,0,0,8.89,8
A7847,2025-02-27 02:13:50,30.071105437658165,31.64442211324238,Madinaty,0,0,afternoon,0,0,1,1,17.74,13
A7848,2025-02-27 09:16:50,30.06941726289318,31.627054412930594,Madinaty,1,1,night,1,0,0,0,7.92,13
A7849,2025-02-28 21:19:50,30.06003047320904,31.64851409161659,Madinaty,1,0,evening,1,0,1,1,11.2,20
A7850,2025-02-21 08:59:50,30.061381305887586,31.64927855837208,Madinaty,0,0,morning,1,1,0,1,13.37,17
A7851,2025-03-15 22:19:50,30.07022573835687,31.631151486037798,Madinaty,1,1,morning,0,0,0,1,15.71,21
A7852,2025-04-20 05:58:50,30.059208797760725,31.653773798667405,Madinaty,0,0,afternoon,1,0,1,0,5.45,23
A7853,2025-03-14 23:31:50,30.059031497274056,31.631186730291716,Madinaty,1,1,evening,1,1,0,1,9.36,22
A7854,2025-02-22 05:39:50,30.076377129144756,31.640540018780847,Madinaty,1,1,evening,1,1,1,0,14.13,3
A7855,2025-04-18 02:59:50,30.064530991877323,31.653532812604578,Madinaty,1,1,afternoon,1,0,1,0,10.36,13
A7856,2025-04-15 13:15:50,30.075423512405184,31.652653969973642,Madinaty,0,1,afternoon,1,1,0,1,16.63,7
A7857,2025-02-27 13:07:50,30.061747904433204,31.642813385225416,Madinaty,1,0,evening,0,0,0,1,14.77,20
A7858,2025-03-23 09:02:50,30.0646564370013,31.633400367450445,Madinaty,0,0,evening,0,1,1,0,8.52,5
A7859,2025-04-20 05:04:50,30.074604502270013,31.635157269171273,Madinaty,1,0,afternoon,1,0,1,1,7.19,11
A7860,2025-03-07 09:27:50,30.064647565309183,31.633196691016135,Madinaty,1,0,evening,1,0,0,1,14.44,23
A7861,2025-03-04 03:19:50,30.06771936565938,31.627133087308692,Madinaty,1,0,morning,1,0,1,1,11.76,18
A7862,2025-04-11 21:55:50,30.059600241250482,31.631495308641238,Madinaty,1,1,night,1,0,0,0,7.53,4
A7863,2025-03-24 02:03:50,30.076455459344828,31.649907393781692,Madinaty,1,0,night,1,0,1,1,9.9,20
A7864,2025-03-20 20:03:50,30.064026578134275,31.652808881966024,Madinaty,1,1,morning,0,1,0,0,9.55,22
A7865,2025-04-19 22:07:50,30.064139770918967,31.64850005426033,Madinaty,0,0,afternoon,0,0,1,0,6.62,7
A7866,2025-04-07 01:42:50,30.061852357030926,31.635451937625973,Madinaty,0,1,night,1,0,1,1,13.2,4
A7867,2025-03-05 15:53:50,30.062789756528936,31.64684652853393,Madinaty,1,0,morning,1,0,0,1,16.45,10
A7868,2025-02-21 13:33:50,30.063044381597017,31.638407918059823,Madinaty,1,0,night,1,0,1,0,13.63,1
A7869,2025-04-04 12:32:50,30.065526860941585,31.643311895987804,Madinaty,0,1,evening,0,0,1,0,17.39,17
A7870,2025-03-25 19:55:50,30.068332402435114,31.634824452141704,Madinaty,0,1,morning,0,1,1,1,6.91,5
A7871,2025-02-17 22:12:50,30.074091460446876,31.643445889032517,Madinaty,0,1,morning,0,1,1,0,11.53,17
A7872,2025-02-25 18:04:50,30.07583046474722,31.63714009847389,Madinaty,0,0,afternoon,0,0,1,1,14.14,3
A7873,2025-02-25 03:55:50,30.07396568910434,31.637011220375282,Madinaty,0,1,afternoon,1,1,1,0,15.14,9
A7874,2025-03-17 00:18:50,30.073966922454574,31.635695068408666,Madinaty,1,1,afternoon,0,0,1,1,15.44,3
A7875,2025-04-04 22:04:50,30.063140208631633,31.63278087764529,Madinaty,1,0,morning,0,1,0,0,15.93,3
A7876,2025-03-31 17:58:50,30.069131502781993,31.632326448858148,Madinaty,0,0,night,1,1,1,1,14.77,9
A7877,2025-03-01 09:47:50,30.062534710057303,31.648408400626952,Madinaty,1,1,afternoon,1,0,1,1,6.41,5
A7878,2025-03-03 01:47:50,30.06754231081769,31.64505352306623,Madinaty,0,1,afternoon,1,1,0,0,15.43,10
A7879,2025-03-07 11:46:50,30.071305439336797,31.63409488526358,Madinaty,0,1,afternoon,1,1,1,1,15.87,15
A7880,2025-03-15 13:20:50,30.06947842842871,31.642850893201963,Madinaty,1,0,morning,1,0,1,0,19.9,12
A7881,2025-04-21 07:13:50,30.064419916926028,31.63794595976602,Madinaty,1,1,morning,0,0,0,0,15.4,6
A7882,2025-03-12 06:34:50,30.07170245137382,31.64872816038672,Madinaty,0,1,morning,0,1,1,0,15.3,7
A7883,2025-03-25 21:57:50,30.072424867988733,31.64067796833269,Madinaty,1,1,night,0,1,1,0,12.72,7
A7884,2025-04-06 08:28:50,30.06368097641367,31.627368819653615,Madinaty,1,1,evening,1,1,0,1,18.02,23
A7885,2025-02-17 23:21:50,30.068633332350387,31.637093438694198,Madinaty,0,0,morning,1,0,0,0,19.95,4
A7886,2025-04-06 07:43:50,30.075159600513835,31.628200012800097,Madinaty,0,1,morning,1,1,1,0,16.69,13
A7887,2025-03-21 04:10:50,30.064479794209987,31.636079387851403,Madinaty,1,0,evening,0,1,1,0,14.19,15
A7888,2025-03-02 03:41:50,30.062316595359967,31.626580807275605,Madinaty,0,1,morning,0,1,0,1,6.18,18
A7889,2025-03-11 04:09:50,30.060570859691893,31.65168134493944,Madinaty,0,0,night,0,0,1,0,15.9,18
A7890,2025-03-07 23:34:50,30.067992897540822,31.632553458280785,Madinaty,0,0,afternoon,0,0,0,1,15.63,7
A7891,2025-04-24 19:00:50,30.062302157184927,31.63284622148271,Madinaty,0,0,evening,1,0,0,1,16.63,10
A7892,2025-03-05 12:29:50,30.06368758403702,31.63227548122079,Madinaty,1,1,morning,0,0,0,0,6.87,16
A7893,2025-02-21 21:51:50,30.068177082783908,31.647550309641844,Madinaty,0,1,morning,1,1,1,1,14.81,23
A7894,2025-04-04 03:41:50,30.075558338171714,31.652157125833835,Madinaty,0,0,afternoon,0,0,0,0,9.44,23
A7895,2025-04-16 07:39:50,30.062018173986434,31.64977383202165,Madinaty,0,1,night,1,1,0,1,16.4,8
A7896,2025-04-24 12:49:50,30.059666205844003,31.645393795320945,Madinaty,0,1,night,1,1,0,1,8.61,19
A7897,2025-03-29 18:44:50,30.06641054082892,31.637042516702916,Madinaty,0,0,morning,0,1,1,0,15.26,11
A7898,2025-02-28 12:31:50,30.066430973008085,31.642167772976947,Madinaty,0,1,afternoon,0,1,1,1,9.42,21
A7899,2025-02-23 10:46:50,30.072943605065472,31.636242523763798,Madinaty,0,1,afternoon,0,0,1,0,5.13,6
A7900,2025-04-20 23:54:50,30.065409743746955,31.63859502556601,Madinaty,0,0,night,1,0,0,1,14.5,10
A7901,2025-04-11 00:32:50,30.07242429228623,31.649879032295193,Madinaty,0,0,night,1,0,1,0,6.7,19
A7902,2025-03-09 04:13:50,30.073810830372924,31.63102368414489,Madinaty,0,1,afternoon,0,0,1,0,14.89,14
A7903,2025-04-09 03:23:50,30.072739809800552,31.63320676370695,Madinaty,1,0,morning,1,0,0,0,18.88,20
A7904,2025-04-22 05:35:50,30.064988349478526,31.639993393425826,Madinaty,1,0,night,1,1,0,0,19.54,6
A7905,2025-03-16 09:22:50,30.069305928904328,31.627906614509463,Madinaty,0,1,morning,1,0,1,1,8.54,4
A7906,2025-04-20 09:44:50,30.06672003922602,31.65093523285694,Madinaty,1,0,evening,1,0,1,0,17.14,20
A7907,2025-04-01 12:50:50,30.07194544447899,31.641976853779127,Madinaty,0,0,morning,0,0,0,0,10.3,15
A7908,2025-02-22 18:21:50,30.074835184486968,31.637087098341777,Madinaty,0,0,afternoon,0,0,1,0,18.51,5
A7909,2025-03-04 02:50:50,30.07313151209443,31.627544966811033,Madinaty,0,1,morning,1,1,0,0,16.81,16
A7910,2025-04-15 13:19:50,30.06152324436143,31.644025562796948,Madinaty,0,1,afternoon,1,1,0,1,6.11,7
A7911,2025-04-17 00:21:50,30.061584660900255,31.648726695491177,Madinaty,0,0,night,0,1,1,0,11.11,2
A7912,2025-03-31 09:28:50,30.07452311227627,31.647879152850543,Madinaty,1,0,night,0,1,1,1,10.06,13
A7913,2025-02-19 09:48:50,30.060773021728828,31.647874864682645,Madinaty,1,0,afternoon,0,1,1,0,16.78,2
A7914,2025-03-31 05:37:50,30.060306355611548,31.650875306703757,Madinaty,0,1,evening,1,0,1,0,11.15,9
A7915,2025-04-25 09:27:50,30.06934035543033,31.632145112263355,Madinaty,0,1,evening,0,1,0,0,15.27,20
A7916,2025-03-26 11:46:50,30.065411079432675,31.62981858085007,Madinaty,1,1,evening,0,1,1,0,14.04,5
A7917,2025-03-25 17:25:50,30.0658611121381,31.64969261469696,Madinaty,0,0,night,0,1,1,0,19.63,3
A7918,2025-03-18 15:26:50,30.073711548644724,31.63505505408117,Madinaty,0,0,night,0,0,1,0,19.07,2
A7919,2025-03-24 16:54:50,30.074495475730046,31.636157645914725,Madinaty,1,0,afternoon,1,0,0,1,11.42,14
A7920,2025-04-02 20:44:50,30.07517353403146,31.649520201244385,Madinaty,0,1,morning,1,1,1,1,15.85,8
A7921,2025-03-30 06:30:50,30.065310017020362,31.626736746640457,Madinaty,0,1,afternoon,1,0,1,0,17.44,20
A7922,2025-04-14 15:27:50,30.0705691321308,31.628783041571115,Madinaty,0,0,night,1,0,0,0,18.48,12
A7923,2025-04-03 19:50:50,30.06452655204393,31.652989769012244,Madinaty,0,1,evening,0,1,0,0,6.02,17
A7924,2025-04-22 15:35:50,30.06726458192319,31.649938470035927,Madinaty,1,0,afternoon,0,0,0,1,9.53,16
A7925,2025-02-17 07:27:50,30.06607853970313,31.6287273412621,Madinaty,1,1,evening,0,0,0,0,9.8,6
A7926,2025-03-05 02:07:50,30.06976452491781,31.648622367849793,Madinaty,0,1,evening,0,0,0,1,11.52,6
A7927,2025-03-06 14:27:50,30.071446146666727,31.634850636260182,Madinaty,1,1,afternoon,0,1,1,1,7.54,18
A7928,2025-03-12 05:28:50,30.073764520082733,31.64173720315029,Madinaty,0,1,afternoon,1,1,0,1,12.44,2
A7929,2025-03-10 10:59:50,30.07122699111663,31.632254577506114,Madinaty,1,0,afternoon,1,1,0,1,14.95,8
A7930,2025-03-12 01:29:50,30.075634403895666,31.63945402092028,Madinaty,1,1,afternoon,0,0,0,1,12.46,23
A7931,2025-03-15 22:37:50,30.06904832859057,31.631679491149644,Madinaty,0,1,evening,0,1,0,0,14.99,14
A7932,2025-04-20 16:59:50,30.066920850146705,31.639424593817363,Madinaty,1,1,night,0,0,0,1,6.0,2
A7933,2025-04-13 23:06:50,30.072475791803605,31.63230570245092,Madinaty,0,0,night,1,0,0,1,18.14,17
A7934,2025-03-31 00:30:50,30.06199060236192,31.63170305072818,Madinaty,1,1,afternoon,1,0,0,0,19.09,16
A7935,2025-03-03 09:15:50,30.0631990615783,31.640437272554152,Madinaty,1,1,morning,1,1,0,0,14.27,18
A7936,2025-03-25 15:58:50,30.073355451469062,31.629776140504887,Madinaty,1,0,afternoon,1,1,1,1,18.22,21
A7937,2025-04-14 14:21:50,30.062371444221473,31.627573103979316,Madinaty,0,0,night,1,1,1,0,6.97,6
A7938,2025-04-22 20:51:50,30.05869793392826,31.642403099951878,Madinaty,0,1,evening,1,1,1,0,16.96,17
A7939,2025-04-15 21:43:50,30.07295392895477,31.630668030462658,Madinaty,0,0,evening,1,0,0,0,6.79,18
A7940,2025-02-24 22:06:50,30.06423623439341,31.648832713966247,Madinaty,1,1,evening,1,1,0,1,11.12,14
A7941,2025-04-17 13:18:50,30.07081951390768,31.642336530886986,Madinaty,0,0,morning,0,0,0,1,9.86,10
A7942,2025-04-11 22:00:50,30.075324656178505,31.629243999079673,Madinaty,1,1,morning,0,1,1,0,13.78,4
A7943,2025-03-24 15:14:50,30.063243574104586,31.63997206249152,Madinaty,1,1,night,1,1,0,0,9.52,18
A7944,2025-03-23 04:51:50,30.071205873115776,31.65255348791406,Madinaty,1,0,morning,0,1,0,1,14.56,11
A7945,2025-04-12 04:53:50,30.06956622689901,31.627291925316182,Madinaty,0,0,afternoon,1,0,0,1,10.51,22
A7946,2025-02-26 14:17:50,30.066103314477843,31.653447958000065,Madinaty,1,1,evening,1,0,1,0,17.91,16
A7947,2025-04-16 06:46:50,30.062607587813964,31.646802422635293,Madinaty,0,0,morning,1,0,1,1,14.51,4
A7948,2025-03-16 21:35:50,30.06584589564064,31.63996529533987,Madinaty,1,1,morning,1,0,0,1,8.23,19
A7949,2025-03-05 08:22:50,30.06791205812315,31.630002116803887,Madinaty,0,1,morning,0,0,1,0,10.04,6
A7950,2025-03-15 03:43:50,30.061892519809366,31.653464096841333,Madinaty,1,0,night,1,1,0,0,17.71,8
A7951,2025-02-23 14:27:50,30.06685837345177,31.631437471123835,Madinaty,0,0,evening,0,0,0,1,10.8,18
A7952,2025-04-18 07:00:50,30.07498638528056,31.65081334233485,Madinaty,1,0,afternoon,1,0,1,1,13.04,19
A7953,2025-02-26 09:35:50,30.073374145342836,31.630986435284157,Madinaty,0,0,night,1,0,1,1,14.73,18
A7954,2025-03-29 20:46:50,30.068631463724973,31.63972604468228,Madinaty,0,0,night,1,0,1,0,10.22,16
A7955,2025-04-06 10:09:50,30.070830404877306,31.629285897831746,Madinaty,0,0,afternoon,1,1,1,0,9.41,7
A7956,2025-03-22 18:30:50,30.06133566310846,31.641850361707295,Madinaty,1,1,morning,1,0,0,0,12.13,17
A7957,2025-02-20 17:48:50,30.068067470036453,31.630687936615367,Madinaty,1,1,afternoon,0,1,0,0,8.22,3
A7958,2025-04-03 12:59:50,30.06995154599478,31.651790268047527,Madinaty,1,0,afternoon,1,1,1,1,9.26,22
A7959,2025-03-25 13:08:50,30.07735637815232,31.65191469999049,Madinaty,1,1,evening,0,1,1,0,5.93,15
A7960,2025-02-20 04:32:50,30.068049045793938,31.637923327144726,Madinaty,0,1,morning,1,0,0,0,9.56,4
A7961,2025-03-15 13:31:50,30.072409372655283,31.629918835166016,Madinaty,1,0,afternoon,1,1,0,1,9.81,16
A7962,2025-02-26 12:17:50,30.0680923487568,31.629421430285372,Madinaty,1,1,afternoon,0,0,0,0,19.43,14
A7963,2025-03-28 06:52:50,30.076130045690245,31.652640520958478,Madinaty,0,1,night,0,0,0,1,13.85,17
A7964,2025-03-21 17:10:50,30.075026954310292,31.643606951272428,Madinaty,1,1,night,1,0,1,0,16.81,9
A7965,2025-03-07 17:12:50,30.065737829725776,31.6338054014513,Madinaty,1,1,morning,1,0,1,1,5.68,7
A7966,2025-03-08 10:42:50,30.069908358483588,31.651779086097985,Madinaty,1,1,afternoon,0,0,1,1,6.6,14
A7967,2025-02-23 05:23:50,30.07474143393381,31.643938511874424,Madinaty,0,1,morning,1,1,0,1,17.22,23
A7968,2025-03-19 16:20:50,30.076481603277895,31.6297702237186,Madinaty,1,1,evening,0,1,0,0,14.35,12
A7969,2025-03-19 19:15:50,30.06743303263662,31.63195581652395,Madinaty,1,1,morning,1,0,1,1,7.86,17
A7970,2025-03-08 03:42:50,30.074275332263664,31.626932845559185,Madinaty,0,1,night,0,1,1,0,11.07,9
A7971,2025-03-25 06:46:50,30.06775938152253,31.654055599321765,Madinaty,0,1,afternoon,0,0,1,0,13.08,12
A7972,2025-03-23 13:36:50,30.074667732386132,31.63362572712135,Madinaty,0,0,morning,1,1,0,0,17.65,12
A7973,2025-03-26 08:20:50,30.06241629916703,31.651405908950615,Madinaty,0,1,morning,0,1,1,0,5.91,8
A7974,2025-04-09 17:33:50,30.07664426626854,31.644590290571717,Madinaty,1,0,afternoon,0,1,0,0,13.95,10
A7975,2025-02-28 20:22:50,30.07219961169151,31.637447184636773,Madinaty,0,1,night,0,1,1,0,15.76,12
A7976,2025-04-17 23:46:50,30.074330640097347,31.628710667454857,Madinaty,0,0,night,1,1,1,1,19.67,5
A7977,2025-03-24 10:28:50,30.059977087694662,31.629164687688906,Madinaty,0,0,morning,1,0,1,1,17.11,20
