,spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,time_of_day,status,is_handicap_accessible,has_camera_surveillance,is_ev_friendly,price_per_hour,max_duration,id
8248,A8249,2025-04-24 00:51:50,30.06342760430308,31.645773286793062,Madinaty,1,0,night,0,0,0,0,18.63,21,MAD-08248
8249,A8250,2025-03-01 15:46:50,30.073057370201692,31.62574664171015,Madinaty,1,1,afternoon,0,1,1,1,9.84,19,MAD-08249
8250,A8251,2025-02-20 13:17:50,30.067222379086232,31.651348050348297,Madinaty,1,1,evening,1,0,0,1,19.51,22,MAD-08250
8251,A8252,2025-02-28 22:32:50,30.071441089664585,31.640297683356145,Madinaty,1,0,afternoon,0,0,0,0,6.46,1,MAD-08251
8252,A8253,2025-02-17 03:37:50,30.07511993476519,31.64778051161808,Madinaty,0,0,evening,0,1,1,1,18.54,21,MAD-08252
8253,A8254,2025-04-01 20:33:50,30.07074318743153,31.634586159532844,Madinaty,1,0,evening,1,1,1,0,11.68,13,MAD-08253
8254,A8255,2025-04-17 15:24:50,30.07630824187702,31.65016701097852,Madinaty,0,0,night,1,1,0,0,6.11,20,MAD-08254
8255,A8256,2025-04-14 18:19:50,30.06247228921061,31.63081726516164,Madinaty,0,1,morning,1,1,1,0,18.19,9,MAD-08255
8256,A8257,2025-03-04 04:14:50,30.060295445656504,31.633124742680508,Madinaty,1,1,afternoon,0,0,1,0,8.78,11,MAD-08256
8257,A8258,2025-03-29 21:22:50,30.07372037743878,31.64120594303617,Madinaty,1,1,night,1,0,0,0,5.33,1,MAD-08257
8258,A8259,2025-02-28 18:45:50,30.069874956370278,31.648011456658896,Madinaty,0,0,afternoon,0,1,1,1,7.04,13,MAD-08258
8259,A8260,2025-02-17 17:04:50,30.062495184798983,31.632744119022085,Madinaty,0,1,evening,0,0,0,1,14.89,20,MAD-08259
8260,A8261,2025-04-18 17:57:50,30.05921798448862,31.64570238951446,Madinaty,1,1,evening,0,0,0,0,19.67,1,MAD-08260
8261,A8262,2025-03-02 07:06:50,30.067485084789723,31.64244102375273,Madinaty,0,1,morning,0,1,1,1,6.67,3,MAD-08261
8262,A8263,2025-04-06 11:34:50,30.072676007001387,31.636360779458712,Madinaty,0,0,morning,1,0,0,0,11.93,20,MAD-08262
8263,A8264,2025-04-16 02:51:50,30.06788135821108,31.652724264192763,Madinaty,1,0,night,0,0,1,1,7.71,17,MAD-08263
8264,A8265,2025-03-19 16:41:50,30.063851911753652,31.64851242996104,Madinaty,0,1,night,0,1,0,1,16.18,5,MAD-08264
8265,A8266,2025-04-10 11:11:50,30.062538013151467,31.6313969459953,Madinaty,0,0,evening,0,0,1,0,6.77,6,MAD-08265
8266,A8267,2025-04-05 22:03:50,30.063072211646563,31.636356143756032,Madinaty,1,0,evening,0,1,1,1,8.6,17,MAD-08266
8267,A8268,2025-04-06 10:47:50,30.068403411540444,31.64713096947014,Madinaty,0,1,night,1,0,1,1,7.95,10,MAD-08267
8268,A8269,2025-04-06 16:22:50,30.069356856687563,31.636763880344777,Madinaty,1,1,afternoon,1,1,1,1,13.29,11,MAD-08268
8269,A8270,2025-04-22 15:47:50,30.075202283933237,31.64771612189853,Madinaty,0,0,evening,1,0,1,0,18.1,13,MAD-08269
8270,A8271,2025-04-24 05:45:50,30.060996232031663,31.6261479071562,Madinaty,1,0,morning,1,0,0,1,12.67,10,MAD-08270
8271,A8272,2025-03-31 11:03:50,30.07063818398812,31.6291574076512,Madinaty,0,0,night,0,1,0,1,5.87,14,MAD-08271
8272,A8273,2025-03-28 17:24:50,30.0745212608686,31.651174209909705,Madinaty,0,0,afternoon,1,1,1,1,13.45,13,MAD-08272
8273,A8274,2025-04-16 10:00:50,30.063192949828316,31.64455799927435,Madinaty,0,0,afternoon,1,1,0,1,16.96,4,MAD-08273
8274,A8275,2025-03-15 18:56:50,30.06673141929317,31.6505328298514,Madinaty,0,1,morning,1,1,1,1,6.98,20,MAD-08274
8275,A8276,2025-03-07 04:53:50,30.074526453818155,31.639065025735174,Madinaty,0,0,afternoon,0,0,1,1,6.09,17,MAD-08275
8276,A8277,2025-04-20 16:32:50,30.060144306161977,31.64158276693843,Madinaty,1,0,morning,0,0,0,1,7.82,18,MAD-08276
8277,A8278,2025-02-28 00:37:50,30.066492863333373,31.64528794425137,Madinaty,0,1,afternoon,0,0,0,1,16.19,11,MAD-08277
8278,A8279,2025-03-21 01:52:50,30.066813331831348,31.634209378972628,Madinaty,0,0,afternoon,1,1,1,1,13.88,10,MAD-08278
8279,A8280,2025-03-14 15:54:50,30.068728225841674,31.629786897070016,Madinaty,1,0,afternoon,0,0,1,0,13.11,21,MAD-08279
8280,A8281,2025-03-11 16:05:50,30.06257928404864,31.631659666946536,Madinaty,1,1,night,0,0,1,1,8.74,18,MAD-08280
8281,A8282,2025-04-02 18:56:50,30.067955621859596,31.633417613587586,Madinaty,0,1,morning,1,1,1,1,9.98,19,MAD-08281
8282,A8283,2025-04-19 07:03:50,30.0751284462967,31.64262065353112,Madinaty,0,1,morning,1,1,1,1,19.49,9,MAD-08282
8283,A8284,2025-03-17 10:08:50,30.07614794916145,31.65141776296704,Madinaty,0,1,night,0,0,1,1,8.61,5,MAD-08283
8284,A8285,2025-03-06 07:00:50,30.074264832539164,31.62920676632174,Madinaty,1,0,morning,0,1,0,1,18.52,1,MAD-08284
8285,A8286,2025-03-12 11:52:50,30.073589119774184,31.631683791838167,Madinaty,1,1,morning,1,0,1,0,13.71,5,MAD-08285
8286,A8287,2025-03-17 15:20:50,30.07134686043589,31.643991189303765,Madinaty,0,0,morning,1,0,1,0,6.85,3,MAD-08286
8287,A8288,2025-03-27 05:01:50,30.0594669882072,31.63393852097757,Madinaty,1,0,afternoon,0,1,0,0,12.01,1,MAD-08287
8288,A8289,2025-04-14 21:43:50,30.06494227460473,31.64913488208239,Madinaty,0,0,morning,0,0,1,0,19.23,19,MAD-08288
8289,A8290,2025-03-04 20:43:50,30.062442645855757,31.62652895433186,Madinaty,1,1,afternoon,0,1,1,1,11.28,6,MAD-08289
8290,A8291,2025-03-09 03:26:50,30.064373149148427,31.64248000647771,Madinaty,1,1,evening,1,1,0,1,17.95,10,MAD-08290
8291,A8292,2025-03-11 16:30:50,30.07085615103425,31.64745630455461,Madinaty,1,0,night,0,0,1,1,8.85,5,MAD-08291
8292,A8293,2025-04-22 18:55:50,30.07329450100118,31.633204759726876,Madinaty,0,1,afternoon,0,0,0,0,13.56,12,MAD-08292
8293,A8294,2025-02-16 15:05:50,30.061417442323403,31.64289201532301,Madinaty,0,1,night,1,0,1,0,17.66,12,MAD-08293
8294,A8295,2025-04-12 02:01:50,30.06632091804701,31.627323775550003,Madinaty,1,0,afternoon,0,1,0,0,18.81,17,MAD-08294
8295,A8296,2025-03-17 12:18:50,30.073093666699343,31.646438065265414,Madinaty,0,0,afternoon,1,0,0,0,12.29,2,MAD-08295
8296,A8297,2025-04-12 20:21:50,30.069766088468125,31.648285679223505,Madinaty,1,1,afternoon,0,1,0,1,14.6,21,MAD-08296
8297,A8298,2025-04-05 05:08:50,30.06162992172982,31.646500184593297,Madinaty,1,0,afternoon,1,1,1,1,5.04,14,MAD-08297
8298,A8299,2025-03-17 06:22:50,30.06508015057501,31.64106717313932,Madinaty,0,0,morning,1,0,1,0,8.8,12,MAD-08298
8299,A8300,2025-04-16 00:09:50,30.068469937585668,31.63192171450658,Madinaty,1,0,evening,0,1,0,1,9.18,13,MAD-08299
8300,A8301,2025-04-07 17:49:50,30.06953185293474,31.63631187763741,Madinaty,0,1,afternoon,1,0,0,0,6.4,5,MAD-08300
8301,A8302,2025-03-27 16:11:50,30.0649594809564,31.65111421469711,Madinaty,0,0,evening,1,0,1,0,9.2,5,MAD-08301
8302,A8303,2025-03-15 23:44:50,30.06708786152319,31.630724085082157,Madinaty,1,0,morning,0,0,1,0,9.82,17,MAD-08302
8303,A8304,2025-04-20 05:59:50,30.06426135334439,31.63742696410345,Madinaty,0,0,morning,0,0,1,0,19.53,5,MAD-08303
8304,A8305,2025-03-23 20:19:50,30.06248839572976,31.64911724450264,Madinaty,0,1,evening,1,0,1,1,15.03,19,MAD-08304
8305,A8306,2025-03-03 17:44:50,30.068829914601668,31.63690303022674,Madinaty,1,1,evening,0,0,1,1,11.39,4,MAD-08305
8306,A8307,2025-04-14 20:55:50,30.06810529605878,31.634087369266044,Madinaty,1,1,afternoon,0,0,0,0,19.82,7,MAD-08306
8307,A8308,2025-04-24 14:48:50,30.07376906700912,31.651489464193578,Madinaty,0,0,afternoon,0,1,1,0,7.3,23,MAD-08307
8308,A8309,2025-03-27 11:46:50,30.06441495842068,31.62861945023558,Madinaty,1,0,night,1,0,0,1,12.14,17,MAD-08308
8309,A8310,2025-03-30 09:44:50,30.07082624759495,31.64119540383924,Madinaty,0,0,afternoon,1,1,1,1,14.71,11,MAD-08309
8310,A8311,2025-02-20 07:54:50,30.075596682051284,31.64911319486764,Madinaty,1,0,afternoon,0,1,0,0,5.83,6,MAD-08310
8311,A8312,2025-03-06 07:03:50,30.074812168188394,31.65034998607312,Madinaty,1,0,evening,1,1,0,0,15.75,13,MAD-08311
8312,A8313,2025-04-16 15:28:50,30.065757802018823,31.650400457657742,Madinaty,1,1,afternoon,0,0,1,0,6.5,12,MAD-08312
8313,A8314,2025-04-13 22:53:50,30.075898823893063,31.640044371502405,Madinaty,1,1,evening,1,1,0,0,7.1,5,MAD-08313
8314,A8315,2025-04-05 20:51:50,30.067405581482262,31.6417635519744,Madinaty,1,1,morning,1,1,0,0,7.4,10,MAD-08314
8315,A8316,2025-03-11 23:50:50,30.06068702706386,31.63353236104691,Madinaty,1,0,evening,0,0,0,1,18.93,11,MAD-08315
8316,A8317,2025-04-17 23:47:50,30.071040170119808,31.652235680376275,Madinaty,1,1,morning,1,0,0,1,15.25,9,MAD-08316
8317,A8318,2025-03-29 17:28:50,30.07723084665939,31.633511995723502,Madinaty,1,0,morning,1,1,1,0,14.83,13,MAD-08317
8318,A8319,2025-03-23 04:13:50,30.06011399795118,31.6360077702532,Madinaty,0,1,evening,1,0,0,0,13.33,3,MAD-08318
8319,A8320,2025-03-22 01:24:50,30.075455273999108,31.647038618912667,Madinaty,0,0,evening,1,0,1,0,9.39,17,MAD-08319
8320,A8321,2025-02-23 04:55:50,30.07684045527932,31.63650124823585,Madinaty,0,0,evening,0,0,0,0,14.31,18,MAD-08320
8321,A8322,2025-04-21 18:11:50,30.06526320246453,31.65015113004917,Madinaty,0,1,night,1,0,1,1,11.15,5,MAD-08321
8322,A8323,2025-03-04 08:03:50,30.074224960133844,31.63828039334596,Madinaty,1,0,afternoon,1,1,1,1,7.18,16,MAD-08322
8323,A8324,2025-03-04 14:29:50,30.06232779279624,31.632590480165582,Madinaty,0,0,evening,0,0,1,0,15.34,23,MAD-08323
8324,A8325,2025-04-08 00:47:50,30.067486285940163,31.64768615107426,Madinaty,0,1,evening,1,0,0,1,6.94,16,MAD-08324
8325,A8326,2025-03-14 09:21:50,30.060195536674676,31.62761084832308,Madinaty,0,0,afternoon,1,0,1,0,7.86,11,MAD-08325
8326,A8327,2025-04-20 04:58:50,30.072778941464676,31.64202179495184,Madinaty,1,1,evening,0,1,1,0,17.27,22,MAD-08326
8327,A8328,2025-03-18 03:20:50,30.061372715811064,31.64309112701439,Madinaty,1,0,afternoon,1,1,0,1,14.9,4,MAD-08327
8328,A8329,2025-03-07 11:22:50,30.075821160239517,31.646699087550616,Madinaty,1,1,morning,1,0,1,0,14.46,9,MAD-08328
8329,A8330,2025-04-23 04:09:50,30.07024286878173,31.64857305241602,Madinaty,1,1,evening,1,0,0,1,11.27,15,MAD-08329
8330,A8331,2025-04-17 09:44:50,30.06952416249817,31.649481438166745,Madinaty,0,0,night,0,1,0,0,10.94,12,MAD-08330
8331,A8332,2025-02-21 00:29:50,30.0610178942799,31.639566709810698,Madinaty,0,0,evening,1,0,1,0,15.35,16,MAD-08331
8332,A8333,2025-04-23 21:41:50,30.0664945491854,31.64209551270349,Madinaty,1,0,afternoon,0,0,0,0,16.1,4,MAD-08332
8333,A8334,2025-02-26 18:10:50,30.069938628456715,31.64893196091847,Madinaty,1,0,morning,1,1,0,0,12.65,3,MAD-08333
8334,A8335,2025-04-20 00:38:50,30.074074629438076,31.643612903630466,Madinaty,1,0,night,1,0,0,1,19.54,21,MAD-08334
8335,A8336,2025-03-23 23:36:50,30.07272771643623,31.636752567613343,Madinaty,1,1,evening,0,0,1,0,19.34,4,MAD-08335
8336,A8337,2025-04-01 04:24:50,30.07181211748308,31.64565650253001,Madinaty,0,1,morning,0,1,0,1,11.19,2,MAD-08336
8337,A8338,2025-03-22 01:01:50,30.066372036463445,31.646661928279823,Madinaty,1,0,night,0,1,0,1,17.31,19,MAD-08337
8338,A8339,2025-03-01 11:13:50,30.06651007548354,31.653894708014352,Madinaty,0,1,morning,0,0,0,0,13.15,7,MAD-08338
8339,A8340,2025-04-15 00:43:50,30.063044192274283,31.6540350820147,Madinaty,1,1,afternoon,1,1,1,1,12.68,2,MAD-08339
8340,A8341,2025-03-22 13:10:50,30.06125655233964,31.646305421077383,Madinaty,1,1,night,1,0,0,0,5.82,1,MAD-08340
8341,A8342,2025-03-09 07:25:50,30.07417267851917,31.641141622889045,Madinaty,1,1,afternoon,1,0,1,1,13.61,18,MAD-08341
8342,A8343,2025-04-23 13:46:50,30.070023760088315,31.63577652428755,Madinaty,1,0,evening,1,0,0,1,18.51,8,MAD-08342
8343,A8344,2025-03-08 03:50:50,30.07587053414132,31.628708576376173,Madinaty,0,0,evening,1,1,1,0,16.7,8,MAD-08343
8344,A8345,2025-04-09 17:31:50,30.07365078497633,31.6292676569916,Madinaty,0,1,afternoon,0,1,1,0,16.79,10,MAD-08344
8345,A8346,2025-04-06 11:50:50,30.07373253785981,31.631847555872923,Madinaty,0,1,night,0,0,1,1,7.4,18,MAD-08345
8346,A8347,2025-04-12 23:43:50,30.068795551130947,31.635253949730984,Madinaty,0,1,afternoon,0,0,0,0,10.38,22,MAD-08346
8347,A8348,2025-04-21 23:04:50,30.070415041038707,31.645995538660927,Madinaty,0,1,morning,0,1,0,0,8.5,11,MAD-08347
8348,A8349,2025-03-24 09:58:50,30.0721349807272,31.629407969983912,Madinaty,1,0,afternoon,1,1,0,1,9.74,23,MAD-08348
8349,A8350,2025-03-11 02:30:50,30.06012654479628,31.638002892568373,Madinaty,1,1,morning,1,1,1,1,13.69,1,MAD-08349
8350,A8351,2025-03-12 04:09:50,30.062515274007747,31.63998994040515,Madinaty,1,0,evening,0,0,0,0,10.47,7,MAD-08350
8351,A8352,2025-03-02 07:35:50,30.07514120269036,31.649317967342665,Madinaty,0,0,morning,0,1,0,1,13.41,8,MAD-08351
8352,A8353,2025-03-08 16:14:50,30.0732198422726,31.64716691599608,Madinaty,0,1,evening,0,1,1,0,11.58,14,MAD-08352
8353,A8354,2025-04-21 17:20:50,30.070003667888777,31.628902462526185,Madinaty,1,0,evening,0,0,0,0,9.3,19,MAD-08353
8354,A8355,2025-04-23 09:27:50,30.07582697136192,31.645452618363336,Madinaty,1,0,morning,0,0,0,1,6.43,8,MAD-08354
8355,A8356,2025-03-20 08:37:50,30.064763030590058,31.63916732758812,Madinaty,0,1,evening,0,0,1,0,18.38,19,MAD-08355
8356,A8357,2025-03-19 16:52:50,30.06367410528632,31.63080175551731,Madinaty,0,1,night,0,1,1,1,5.17,22,MAD-08356
8357,A8358,2025-03-25 20:39:50,30.07009201634449,31.631551952407037,Madinaty,0,1,night,1,0,0,0,5.02,4,MAD-08357
8358,A8359,2025-04-07 21:25:50,30.06568020166564,31.65400932195418,Madinaty,0,1,evening,0,0,1,0,17.4,23,MAD-08358
8359,A8360,2025-04-16 22:20:50,30.070118285656964,31.627511287915222,Madinaty,1,1,morning,1,0,0,0,19.95,10,MAD-08359
8360,A8361,2025-03-13 20:39:50,30.070893346288123,31.627146217890008,Madinaty,1,0,night,0,0,0,1,15.91,22,MAD-08360
8361,A8362,2025-02-28 23:03:50,30.06209090252479,31.63318137360961,Madinaty,1,1,morning,0,1,0,1,5.23,10,MAD-08361
8362,A8363,2025-04-16 11:28:50,30.061238228614915,31.64244767391154,Madinaty,1,0,afternoon,0,0,0,0,8.4,4,MAD-08362
8363,A8364,2025-02-15 03:22:50,30.071174278157663,31.62909261796827,Madinaty,0,0,morning,1,1,0,1,19.58,8,MAD-08363
8364,A8365,2025-03-11 10:24:50,30.06455838574833,31.64326476944271,Madinaty,1,0,evening,0,1,1,1,17.13,7,MAD-08364
8365,A8366,2025-03-19 09:52:50,30.05978338749145,31.64893735648232,Madinaty,0,1,evening,1,1,1,0,13.5,15,MAD-08365
8366,A8367,2025-03-08 09:30:50,30.06982203894685,31.650357764980097,Madinaty,1,1,night,0,0,0,1,8.55,8,MAD-08366
8367,A8368,2025-03-25 06:23:50,30.063170931449932,31.641732326895426,Madinaty,1,1,afternoon,0,1,1,1,5.22,10,MAD-08367
8368,A8369,2025-04-04 03:44:50,30.06859447078059,31.63459734275217,Madinaty,1,1,night,1,0,1,1,5.31,7,MAD-08368
8369,A8370,2025-03-30 13:59:50,30.05996442013614,31.65171134880496,Madinaty,1,0,afternoon,1,0,0,0,14.18,19,MAD-08369
8370,A8371,2025-02-28 06:22:50,30.06416735772567,31.62914962816368,Madinaty,1,0,night,1,0,1,0,5.33,3,MAD-08370
8371,A8372,2025-04-24 20:52:50,30.072148294287494,31.64361265000787,Madinaty,0,1,morning,0,1,1,1,19.9,9,MAD-08371
8372,A8373,2025-03-06 04:12:50,30.062373680356213,31.642178089144505,Madinaty,0,0,night,1,0,0,0,7.75,16,MAD-08372
8373,A8374,2025-04-14 06:01:50,30.066402404504547,31.63202377021021,Madinaty,1,1,night,1,0,0,1,15.66,14,MAD-08373
8374,A8375,2025-03-20 21:41:50,30.07266838694765,31.63317725235941,Madinaty,0,1,evening,1,0,0,0,7.33,7,MAD-08374
8375,A8376,2025-04-03 11:39:50,30.065643814912157,31.644333055788177,Madinaty,1,1,evening,0,1,0,1,13.1,12,MAD-08375
8376,A8377,2025-03-03 18:15:50,30.063201611992444,31.6388287303767,Madinaty,0,1,night,0,1,0,0,6.21,1,MAD-08376
8377,A8378,2025-02-25 17:23:50,30.059577502094584,31.650882681356038,Madinaty,0,1,afternoon,0,1,0,1,16.5,16,MAD-08377
8378,A8379,2025-03-23 22:57:50,30.07188374515118,31.63820677599107,Madinaty,0,0,morning,1,0,0,0,13.77,3,MAD-08378
8379,A8380,2025-04-16 20:37:50,30.075348113165337,31.64688636700172,Madinaty,1,1,afternoon,1,1,1,1,6.29,1,MAD-08379
8380,A8381,2025-04-04 00:03:50,30.072418818175134,31.639422934971588,Madinaty,0,1,afternoon,1,0,0,0,17.73,6,MAD-08380
8381,A8382,2025-03-08 22:10:50,30.06870320009612,31.632926422801123,Madinaty,0,0,night,0,0,1,0,13.21,2,MAD-08381
8382,A8383,2025-02-15 08:11:50,30.061033284938343,31.638290619479346,Madinaty,0,1,afternoon,1,1,1,0,18.82,7,MAD-08382
8383,A8384,2025-03-11 14:06:50,30.074177880449845,31.641370374947144,Madinaty,0,0,night,1,0,0,1,18.75,8,MAD-08383
8384,A8385,2025-04-22 08:57:50,30.06504922328541,31.652497045767245,Madinaty,0,0,afternoon,1,1,1,1,18.81,13,MAD-08384
8385,A8386,2025-04-04 18:17:50,30.06549539252752,31.641612187880387,Madinaty,0,1,night,0,0,1,1,6.17,16,MAD-08385
8386,A8387,2025-03-28 14:03:50,30.071959904055635,31.63734102250929,Madinaty,0,0,morning,0,1,1,0,6.81,22,MAD-08386
8387,A8388,2025-04-14 17:10:50,30.06046214053611,31.636317917194773,Madinaty,1,0,morning,1,0,0,1,19.82,21,MAD-08387
8388,A8389,2025-03-29 05:35:50,30.07426493571928,31.638692421978863,Madinaty,1,0,morning,1,0,1,0,12.31,10,MAD-08388
8389,A8390,2025-02-17 22:20:50,30.067938184364586,31.64116979046759,Madinaty,0,0,morning,1,0,1,0,8.57,4,MAD-08389
8390,A8391,2025-04-18 19:11:50,30.071728205215585,31.64374207887349,Madinaty,1,0,morning,0,0,0,0,16.54,21,MAD-08390
8391,A8392,2025-03-10 02:10:50,30.062877599699405,31.632226022337747,Madinaty,1,1,night,1,0,1,1,8.96,13,MAD-08391
8392,A8393,2025-02-18 11:53:50,30.06665246139308,31.64184383671141,Madinaty,0,0,afternoon,0,1,1,0,15.91,17,MAD-08392
8393,A8394,2025-03-04 08:09:50,30.075258938021936,31.62845197906213,Madinaty,0,0,night,0,0,1,1,17.56,8,MAD-08393
8394,A8395,2025-04-23 05:09:50,30.07040089207151,31.63479967706139,Madinaty,1,0,afternoon,0,1,1,1,16.76,8,MAD-08394
8395,A8396,2025-03-26 10:31:50,30.07535085722165,31.653719121632584,Madinaty,0,0,morning,1,1,1,0,9.11,23,MAD-08395
8396,A8397,2025-03-10 00:22:50,30.07316849289277,31.63766774125925,Madinaty,0,0,afternoon,0,1,0,1,11.02,7,MAD-08396
8397,A8398,2025-04-08 10:34:50,30.06233857573139,31.640428009235112,Madinaty,1,0,evening,1,0,1,0,11.2,1,MAD-08397
8398,A8399,2025-03-03 20:50:50,30.075580559425,31.63376103463609,Madinaty,1,1,night,1,0,0,0,12.37,15,MAD-08398
8399,A8400,2025-03-18 14:51:50,30.060353456646062,31.629469847312933,Madinaty,1,0,morning,1,0,1,1,7.51,15,MAD-08399
8400,A8401,2025-03-26 13:28:50,30.061577672880887,31.638454939090952,Madinaty,1,1,afternoon,0,1,0,0,11.79,19,MAD-08400
8401,A8402,2025-04-17 17:49:50,30.06131796344345,31.630622520090885,Madinaty,0,1,evening,0,0,0,0,12.66,4,MAD-08401
8402,A8403,2025-03-23 13:01:50,30.06187211510971,31.63064489729726,Madinaty,0,1,afternoon,1,0,0,0,12.98,6,MAD-08402
8403,A8404,2025-03-08 18:05:50,30.06357836825876,31.64933563600003,Madinaty,0,0,morning,1,1,1,1,17.3,10,MAD-08403
8404,A8405,2025-03-15 23:50:50,30.0641553191522,31.631050009113125,Madinaty,1,0,morning,0,1,1,1,12.76,12,MAD-08404
8405,A8406,2025-03-04 02:06:50,30.0611478021054,31.64898251284396,Madinaty,1,1,afternoon,0,1,1,1,8.46,4,MAD-08405
8406,A8407,2025-04-05 16:13:50,30.06084613365825,31.65184148485501,Madinaty,1,0,night,0,1,1,0,14.95,6,MAD-08406
8407,A8408,2025-02-18 15:01:50,30.059887128878657,31.628635218109164,Madinaty,0,1,afternoon,1,1,1,0,16.96,14,MAD-08407
8408,A8409,2025-04-24 18:02:50,30.071780900930428,31.653329544446265,Madinaty,1,1,morning,1,1,0,1,9.79,13,MAD-08408
8409,A8410,2025-03-27 01:46:50,30.06236924945429,31.65134624616396,Madinaty,1,1,night,0,0,0,1,14.68,22,MAD-08409
8410,A8411,2025-03-03 21:44:50,30.061622800764724,31.62850103025806,Madinaty,1,0,morning,0,1,0,1,7.2,21,MAD-08410
8411,A8412,2025-02-23 23:29:50,30.066900340456485,31.63999845796486,Madinaty,0,0,night,0,0,1,1,10.13,3,MAD-08411
8412,A8413,2025-03-16 23:29:50,30.073739814133987,31.653042541942185,Madinaty,1,1,evening,0,0,1,1,18.64,21,MAD-08412
8413,A8414,2025-02-16 16:18:50,30.074957129677585,31.640044426826925,Madinaty,0,0,afternoon,0,0,0,0,18.67,15,MAD-08413
8414,A8415,2025-03-29 10:42:50,30.06532868204768,31.642780246491515,Madinaty,0,0,evening,0,1,1,1,13.63,3,MAD-08414
8415,A8416,2025-02-27 09:02:50,30.059803990755533,31.65368736321016,Madinaty,1,1,morning,1,0,1,0,15.54,5,MAD-08415
8416,A8417,2025-03-30 12:23:50,30.0662209418542,31.638043708299836,Madinaty,1,0,evening,1,1,0,0,17.81,13,MAD-08416
8417,A8418,2025-04-12 05:28:50,30.07564290796356,31.637349690950167,Madinaty,0,1,evening,1,1,0,0,19.38,15,MAD-08417
8418,A8419,2025-03-27 09:34:50,30.06122786870903,31.637779923032983,Madinaty,0,1,morning,0,0,1,0,12.35,17,MAD-08418
8419,A8420,2025-03-21 07:22:50,30.07055679585011,31.636332540052237,Madinaty,0,1,morning,1,1,1,1,13.42,6,MAD-08419
8420,A8421,2025-04-06 16:58:50,30.076024352958388,31.635409193039237,Madinaty,0,1,afternoon,0,0,0,0,11.23,23,MAD-08420
8421,A8422,2025-04-20 11:46:50,30.06357597579636,31.635044068049567,Madinaty,0,1,morning,1,0,1,1,6.08,18,MAD-08421
8422,A8423,2025-04-22 06:47:50,30.06800735142442,31.63921240748999,Madinaty,0,1,night,0,1,0,0,11.34,3,MAD-08422
8423,A8424,2025-02-17 00:26:50,30.06463077442192,31.63496612009218,Madinaty,0,1,morning,0,0,0,1,16.86,9,MAD-08423
8424,A8425,2025-03-20 05:43:50,30.07341837574392,31.64433526689293,Madinaty,1,0,afternoon,0,0,0,1,17.07,8,MAD-08424
8425,A8426,2025-04-22 02:35:50,30.06280676604793,31.63641670243065,Madinaty,1,1,evening,0,0,1,0,18.39,20,MAD-08425
8426,A8427,2025-04-17 05:11:50,30.06836946202988,31.641195981520926,Madinaty,1,0,night,1,1,0,1,5.77,11,MAD-08426
8427,A8428,2025-04-15 01:00:50,30.07199832355717,31.627610997601668,Madinaty,1,0,evening,1,0,0,0,12.91,11,MAD-08427
8428,A8429,2025-04-18 07:40:50,30.07018413913849,31.62780172850272,Madinaty,1,0,night,0,1,1,1,6.61,8,MAD-08428
8429,A8430,2025-03-05 13:07:50,30.063687763738034,31.63843059215246,Madinaty,0,0,afternoon,0,1,0,0,8.01,22,MAD-08429
8430,A8431,2025-04-01 20:29:50,30.06162408945527,31.645095544843556,Madinaty,0,0,night,0,0,1,0,18.5,1,MAD-08430
8431,A8432,2025-03-19 05:42:50,30.06883994742784,31.652866712682755,Madinaty,1,1,night,1,0,1,1,12.45,2,MAD-08431
8432,A8433,2025-04-22 23:39:50,30.069084049434448,31.645741992081188,Madinaty,1,0,morning,0,1,1,1,16.38,20,MAD-08432
8433,A8434,2025-02-27 16:14:50,30.06689207091619,31.647834351192515,Madinaty,1,1,afternoon,0,1,0,0,5.97,4,MAD-08433
8434,A8435,2025-03-17 15:28:50,30.06168661330535,31.6384256279765,Madinaty,1,1,night,1,0,0,0,11.25,2,MAD-08434
8435,A8436,2025-03-12 14:01:50,30.059051773303,31.643246553286108,Madinaty,1,1,evening,0,0,1,1,15.11,2,MAD-08435
8436,A8437,2025-04-16 11:34:50,30.062377744537017,31.649954446799278,Madinaty,0,1,night,0,1,1,0,7.0,13,MAD-08436
8437,A8438,2025-03-19 12:50:50,30.062216457478385,31.63952931714314,Madinaty,1,0,morning,1,1,1,0,9.89,22,MAD-08437
8438,A8439,2025-02-22 00:18:50,30.07153300204131,31.631843686702567,Madinaty,1,1,afternoon,1,1,0,0,5.97,21,MAD-08438
8439,A8440,2025-04-03 18:42:50,30.061250062226662,31.64039675043457,Madinaty,1,0,afternoon,0,1,1,1,14.77,20,MAD-08439
8440,A8441,2025-03-18 18:35:50,30.062424247804127,31.651377533074665,Madinaty,0,1,evening,0,1,1,0,19.56,6,MAD-08440
8441,A8442,2025-03-21 18:52:50,30.065336850566037,31.628491171304173,Madinaty,0,1,night,1,0,1,0,17.41,4,MAD-08441
